"datetime_fitted","manual_fit","Region","Year","Mean","Median","StDev","t.start.","t.max_real.","t.end.","t.duration.","Magnitude","Amplitude","Threshold","settings_region","settings_sat_alg","settings_concentration_type","settings_cell_size_model1","settings_cell_size_model2","settings_year","settings_composite","settings_log_chla","settings_yearday_slide","settings_percent","settings_outlier","settings_dailystat","settings_pixrange1","settings_pixrange2","settings_fitmethod","settings_bloomShape","settings_smoothMethod","settings_loessSpan","settings_t_range","settings_ti_limits","settings_tm_limits","settings_ti_threshold_type","settings_ti_threshold_percent","settings_ti_threshold_constant","settings_tm","settings_beta","settings_use_weights","settings_rm_bkrnd","settings_flag1_lim1","settings_flag1_lim2","settings_flag2_lim1","settings_flag2_lim2","settings_threshcoef","settings_fullrunoutput_png","settings_fullrunoutput_statcsv","settings_fullrunyears","settings_fullrunboxes","settings_box","settings_custom_name","settings_polystr"
"20230823_120739",FALSE,"GB_V02",2011,3.291029546,3.116013223,1.803437522,262,307,NA,NA,NA,NA,3.035226379,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2012,3.018013001,3.122153393,1.600722218,313,313,339,26,63.56781186,4.284545749,3.329854556,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2013,3.394885669,3.563354706,1.569569428,255,309,319,64,162.9584718,4.160994542,3.727988197,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2014,4.446734852,4.229610167,1.619247437,255,301,337,82,242.5300866,9.020970613,4.614881847,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2015,3.654090484,3.80344533,1.621008653,236,303,NA,NA,NA,NA,3.734243559,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2016,3.125371074,3.189233826,1.442468022,237,361,NA,NA,NA,NA,3.462567798,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2017,3.720072947,3.630937537,1.571773033,268,290,NA,NA,NA,NA,3.719631774,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2018,3.353760293,3.141383386,1.540517225,282,363,NA,NA,NA,NA,3.642227696,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2019,2.857876358,2.641361805,1.526828259,270,319,NA,NA,NA,NA,2.815155835,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2020,3.000835472,3.121261296,1.657396162,281,295,347,66,119.7868212,3.68770274,3.62232453,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2021,3.744204473,3.398290135,1.91696869,256,351,NA,NA,NA,NA,3.780122449,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"GB_V02",2022,3.33132787,2.950019186,1.785085168,300,313,NA,NA,NA,NA,3.237511627,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20240109_010003",FALSE,"GB_V02",2023,4.078244521,3.998564275,1.763106654,231,244,271,40,145.492546,5.454781614,4.337725807,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2003,0.691692313,0.701779509,1.957471289,279,297,NA,NA,NA,NA,0.716911949,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2004,0.834121546,0.942196745,1.654992084,245,271,309,64,36.10092487,1.087620174,1.03275836,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2005,0.764526891,0.735653069,2.232747847,219,224,241,22,18.34419554,1.962119305,0.735927926,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2006,0.796818174,0.780353313,1.850490681,259,314,325,66,50.61109009,1.555322829,0.992545199,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2007,0.911179054,0.969958236,1.778706206,255,294,325,70,47.19871071,1.283179407,1.014350283,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2008,1.125427704,1.148758965,2.073307138,252,255,322,70,83.39749736,2.056405129,1.424267062,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2009,0.809464221,0.834450418,2.534196328,261,323,NA,NA,NA,NA,0.995963575,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2010,0.861146704,0.880330546,1.758335532,250,364,NA,NA,NA,NA,0.97482013,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2011,1.093087737,0.736588931,3.169074496,272,312,NA,NA,NA,NA,0.809449943,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2012,0.509283875,0.44181687,2.101435531,287,328,NA,NA,NA,NA,0.460768293,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2013,1.15448546,1.105004013,2.071628002,282,309,NA,NA,NA,NA,1.196659359,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2014,0.791208914,0.792811658,1.747290362,269,308,NA,NA,NA,NA,0.864384651,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2015,0.656056196,0.467483875,2.225187444,268,317,NA,NA,NA,NA,0.450770718,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2016,0.717389815,0.606642133,1.853625084,265,337,NA,NA,NA,NA,0.666055142,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2017,0.828619052,0.687591376,2.181934389,278,308,NA,NA,NA,NA,0.763344991,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2018,0.591643773,0.506373417,2.188362869,272,316,NA,NA,NA,NA,0.50198117,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2019,1.025545764,0.841924958,2.328484844,272,293,NA,NA,NA,NA,0.804206843,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2020,0.734653761,0.719822867,1.866804733,239,256,NA,NA,NA,NA,0.934552136,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2021,1.126004693,0.928399728,2.292155252,294,359,NA,NA,NA,NA,0.933158008,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"HL2",2022,0.751965346,0.526092128,2.513075934,268,348,NA,NA,NA,NA,0.538448124,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20240109_010003",FALSE,"HL2",2023,2.015554958,1.804756274,2.492562193,245,360,NA,NA,NA,NA,2.11271591,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"LS_V02",2003,1.471076072,1.5550444,1.793325708,232,250,281,49,67.82735055,2.140278152,1.7971869,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"LS_V02",2004,1.221614518,1.219546776,1.466925265,198,256,259,61,43.26823259,1.020166289,1.431576324,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"LS_V02",2005,1.385909549,1.407873994,1.542257689,212,270,277,65,53.98260649,1.619878262,1.527897965,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"LS_V02",2006,1.650324436,1.83856919,1.769837623,226,258,283,57,105.7601399,4.748497979,1.760712209,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"LS_V02",2007,1.269393771,1.331942436,1.534183487,224,248,287,63,51.18144207,1.122821983,1.507688991,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"LS_V02",2008,1.0685133,1.056864323,1.697327387,277,284,309,32,34.89360858,1.996975576,1.055721785,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"LS_V02",2009,1.651755162,1.550631469,1.5916476,212,362,NA,NA,NA,NA,1.640641448,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"LS_V02",2010,1.584597674,1.596342278,1.667997017,203,264,266,63,78.17926035,2.500411437,1.759792424,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
"20230823_120739",FALSE,"LS_V02",2011,1.22256089,1.208098306,1.465429375,238,280,283,45,33.01154198,1.105938574,1.240584126,"atlantic","modisaquar2022.0_chlpoly4","full","small","small","2023","1","TRUE","1","20","sd3","average","","","thresh","asymmetric","loess","0.2","150,365","150,266","215,364","percent_thresh","20","0.1","FALSE","TRUE","TRUE","TRUE","0.75","1.25","0.85","1.15","1.05","FALSE","TRUE","2002,2023","CS_V02,CSS_V02,ESS_V02,GB_V02,HL2,LS_V02,P5,WSS_V02","custom","",NA
